"id","kanji_character","hiragana_character","reading","meaning"
1,"健康","けんこう","kenkou","health"
2,"管理","かんり","kanri","management"
3,"個人","こじん","kojin","individual"
4,"印刷","いんさつ","insatsu","printing"
5,"検索","けんさく","kensaku","search"
6,"削除","さくじょ","sakujo","delete"
7,"番号","ばんごう","bangou","number"
8,"住民","じゅうみん","juumin","citizen"
9,"選択","せんたく","sentaku","selection"
10,"更新","こうしん","koushin","update"
11,"編集","へんしゅう","henshuu","edit"
12,"検診","けんしん","kenshin","medical checkup"
13,"性別","せいべつ","seibetsu","gender"
14,"生年月日","せいねんがっぴ","seinengappi","date of birth"
15,"結果","けっか","kekka","result"
16,"年齢","ねんれい","nenrei","age"
17,"登録","とうろく","touroku","registration"
18,"取込","とりこみ","torikomi","capture; retrieve"
19,"追加","ついか","tsuika","addition"
20,"処理","しょり","shori","process"
